type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,tello_battery,tello_height,tello_temperature,tello_flight_time,tello_barometer,tello_tof,tello_pitch,tello_roll,tello_yaw,tello_speed_x,tello_speed_y,tello_speed_z,tello_accel_x,tello_accel_y,tello_accel_z
CSI_DATA,13733,60:60:1f:fd:0a:5b,-61,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,146636140,0,67,0,128,1,"[67,48,4,0,-17,-19,-17,-19,-17,-19,-16,-19,-16,-19,-15,-19,-15,-19,-14,-18,-14,-18,-14,-17,-13,-16,-12,-15,-12,-14,-11,-14,-11,-13,-11,-11,-11,-10,-11,-10,-11,-9,-11,-8,-11,-8,-11,-8,-11,-8,-11,-7,-12,-7,-3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-16,-15,-15,-16,-15,-16,-14,-16,-14,-16,-15,-17,-15,-18,-16,-18,-16,-19,-17,-20,-17,-20,-16,-21,-16,-21,-15,-21,-14,-21,-14,-21,-13,-21,-13,-21,-13,-20,-13,-19,-14,-19,-15,-19,-16,-19,-16,-19,-16,-18,-17,-18]",55,130,83.5,88,-18.0,148,0,0,78,0,0,0,14.0,2.0,-1005.0
CSI_DATA,13735,60:60:1f:fd:0a:5b,-61,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,146650552,0,67,0,128,1,"[67,48,4,0,16,16,16,17,16,17,16,17,16,17,15,17,14,17,14,17,13,16,13,15,12,14,11,13,11,13,11,12,11,10,11,9,11,9,11,8,11,8,11,7,11,7,11,7,11,6,11,6,11,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,14,12,14,13,13,14,12,14,14,16,15,17,14,17,13,16,13,16,14,18,16,20,16,20,15,20,13,20,11,20,11,22,11,21,12,19,14,17,14,19,13,19,13,17,14,17,15,17,16,16,16,16]",55,130,83.5,89,-25.0,148,-1,0,78,0,0,0,10.0,1.0,-996.0
CSI_DATA,13776,60:60:1f:fd:0a:5b,-62,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,147134274,0,67,0,128,1,"[67,48,4,0,3,12,5,11,6,11,7,10,8,9,9,9,10,9,11,7,11,6,12,5,13,5,14,4,15,3,15,1,16,0,16,0,17,0,18,-1,18,0,19,0,19,0,19,1,20,1,20,1,20,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,8,-1,33,-2,32,-3,31,-4,31,-5,31,-5,32,-6,33,-7,33,-8,33,-9,33,-9,33,-10,32,-10,31,-11,30,-11,29,-11,28,-11,27,-10,25,-9,23,-8,22,-7,20,-6,19,-5,19,-3,18,-2,16,-1,16]",55,130,83.5,89,-18.0,146,-5,0,78,0,-1,0,-1.0,8.0,-1012.0
CSI_DATA,13778,60:60:1f:fd:0a:5b,-62,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,147146896,0,67,0,128,1,"[67,48,4,0,-5,14,-3,14,-1,14,0,14,1,14,2,14,3,14,4,13,5,13,6,12,7,11,8,10,9,10,10,9,12,9,12,9,13,10,14,10,15,10,15,11,15,11,15,11,15,12,15,12,15,12,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,7,-14,29,-14,29,-16,26,-19,23,-19,24,-19,28,-20,29,-21,27,-22,26,-22,26,-24,25,-25,24,-25,23,-25,22,-25,21,-24,20,-22,19,-21,18,-19,17,-18,16,-16,16,-15,16,-14,16,-12,16,-10,15,-9,15]",55,130,83.5,89,-16.0,147,-6,0,78,0,-2,0,-1.0,6.0,-1006.0
CSI_DATA,13782,60:60:1f:fd:0a:5b,-58,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,147188573,0,67,0,128,1,"[67,48,4,0,-3,-28,-2,-27,-1,-26,0,-24,0,-22,1,-20,1,-19,1,-17,1,-16,2,-15,3,-13,3,-11,4,-9,5,-7,5,-5,6,-3,6,-1,6,0,6,2,6,4,5,5,5,6,5,8,5,9,4,10,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-7,5,-26,5,-27,5,-27,6,-28,7,-28,8,-29,8,-29,9,-29,9,-29,9,-29,9,-30,8,-30,7,-28,7,-27,6,-27,5,-27,4,-26,3,-25,1,-25,0,-25,-1,-25,-2,-26,-4,-26,-5,-27,-7,-28,-7,-29]",55,130,83.0,89,-23.0,148,-1,0,78,0,-4,0,3.0,0.0,-1021.0
CSI_DATA,13824,60:60:1f:fd:0a:5b,-56,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,147658768,0,67,0,128,1,"[67,48,4,0,-3,32,-4,32,-5,31,-6,30,-6,30,-6,29,-6,28,-6,28,-5,28,-5,27,-5,26,-5,26,-4,26,-3,26,-3,26,-3,25,-2,26,-2,26,-2,26,-3,27,-3,27,-4,27,-5,27,-7,28,-8,28,-3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,4,-4,17,-3,16,-5,18,-6,20,-5,20,-5,20,-6,20,-6,20,-6,20,-5,19,-5,21,-5,21,-5,21,-6,20,-6,21,-5,21,-5,21,-5,21,-4,21,-3,21,-2,22,-2,24,-1,25,-1,27,1,29,1,30]",55,130,83.0,89,-19.0,147,-4,0,78,0,-3,0,-43.0,19.0,-996.0
CSI_DATA,13829,60:60:1f:fd:0a:5b,-59,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,147713393,0,67,0,128,1,"[67,48,4,0,-22,12,-24,11,-24,10,-24,9,-24,8,-24,8,-24,7,-23,7,-22,7,-21,7,-20,7,-19,7,-18,8,-17,8,-16,9,-15,10,-15,10,-15,11,-15,12,-14,13,-15,13,-15,13,-15,13,-16,14,-17,13,-5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-3,-26,-10,-26,-11,-25,-12,-24,-13,-23,-14,-22,-15,-22,-15,-20,-15,-19,-15,-18,-15,-18,-14,-17,-13,-16,-11,-15,-10,-15,-10,-15,-9,-14,-8,-13,-6,-13,-5,-12,-3,-12,-1,-12,1,-13,3,-14,6,-15,9,-16,11]",55,130,83.0,90,-23.0,146,-5,0,78,0,-4,0,-14.0,10.0,-1017.0
CSI_DATA,13864,60:60:1f:fd:0a:5b,-55,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,148059379,0,67,0,128,1,"[67,48,4,0,-23,-7,-23,-6,-24,-5,-24,-5,-24,-4,-24,-4,-25,-3,-25,-2,-26,-2,-26,-2,-26,-2,-27,-2,-27,-2,-27,-2,-28,-2,-27,-3,-27,-4,-26,-5,-25,-6,-24,-7,-22,-8,-20,-9,-19,-9,-18,-10,-17,-10,-5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,2,-6,1,-5,0,-5,-2,-4,-3,-4,-5,-4,-6,-4,-8,-4,-9,-4,-11,-5,-13,-5,-14,-6,-15,-7,-16,-8,-17,-8,-18,-9,-19,-9,-19,-10,-19,-10,-19,-10,-20,-10,-21,-10,-21,-10,-22,-9,-23,-9,-23,-8]",55,130,83.0,90,-22.0,146,-5,0,78,0,-5,0,-10.0,16.0,-997.0
CSI_DATA,13867,60:60:1f:fd:0a:5b,-55,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,148111413,0,67,0,128,1,"[67,48,4,0,18,11,18,10,18,9,18,9,18,8,17,6,17,5,17,4,18,2,18,1,18,1,19,0,20,-1,21,-1,22,-1,22,-1,23,0,23,1,23,1,22,2,21,4,20,5,19,5,18,6,17,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,3,2,3,4,3,6,3,8,3,9,3,11,4,12,5,14,6,16,6,17,7,17,8,17,9,18,11,19,12,19,13,19,13,19,14,19,15,19,15,19,15,19,15,19,15,19,13,19,13]",55,130,83.0,90,-35.0,146,-3,0,78,-1,-6,0,-44.0,13.0,-1005.0
CSI_DATA,13871,60:60:1f:fd:0a:5b,-59,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,148144525,0,67,0,128,1,"[67,48,4,0,-17,10,-15,10,-13,10,-12,10,-10,9,-8,9,-6,9,-4,9,-1,9,1,9,4,8,6,9,9,10,11,11,13,12,14,14,15,15,15,17,15,19,14,20,13,21,12,22,10,22,9,22,7,22,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,-13,1,-13,3,-14,5,-15,7,-16,9,-19,10,-21,12,-22,12,-25,13,-27,13,-28,14,-29,14,-30,13,-30,12,-31,12,-32,13,-32,12,-31,11,-31,10,-31,10,-30,9,-29,9,-28,9,-27,9,-25,9,-23,9]",55,130,83.0,90,-28.999999999999996,146,3,0,78,-1,-6,0,-8.0,13.0,-1027.0
CSI_DATA,13875,60:60:1f:fd:0a:5b,-58,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,148186881,0,67,0,128,1,"[67,48,4,0,23,-11,22,-11,21,-11,20,-11,19,-12,17,-12,16,-12,15,-13,14,-14,13,-14,12,-13,12,-12,11,-12,11,-12,10,-11,9,-11,8,-10,7,-9,6,-8,5,-7,3,-6,2,-5,1,-5,0,-4,-1,-4,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,-6,2,-7,3,-7,4,-8,5,-10,6,-11,8,-12,10,-13,12,-13,14,-14,16,-14,18,-14,19,-13,21,-12,22,-12,23,-12,23,-12,24,-11,24,-11,25,-11,25,-11,25,-11,26,-11,26,-11,26,-12,26,-13]",55,130,83.0,90,-26.0,146,7,0,77,0,-4,0,-28.0,16.0,-1004.0
CSI_DATA,13895,60:60:1f:fd:0a:5b,-58,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,148482902,0,67,0,128,1,"[67,48,4,0,8,10,7,9,7,7,6,6,5,4,4,3,3,2,2,0,1,-1,0,-2,-1,-3,-2,-4,-3,-5,-4,-6,-5,-7,-5,-8,-6,-9,-7,-10,-7,-11,-7,-11,-7,-12,-7,-13,-7,-14,-6,-15,-6,-16,-2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,17,27,17,28,17,29,17,30,17,32,17,33,17,34,16,34,16,35,15,35,16,35,16,34,15,32,14,31,14,30,14,29,14,28,14,26,14,25,14,24,13,23,13,22,13,21,12,19,12,17,12,15]",55,130,83.0,90,-18.0,134,6,0,78,0,-1,0,13.0,6.0,-1040.0
CSI_DATA,13898,60:60:1f:fd:0a:5b,-58,13,0,0,0,0,0,0,0,0,0,-89,0,3,0,148510485,0,67,0,128,1,"[67,48,4,0,-13,2,-12,3,-10,3,-9,3,-8,4,-7,4,-5,4,-4,4,-3,4,-2,4,0,4,2,4,3,5,4,5,5,5,6,6,6,7,7,7,7,7,7,8,8,8,8,9,8,10,6,11,5,12,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-1,-24,-3,-24,-2,-25,-2,-26,-4,-27,-6,-27,-8,-26,-9,-26,-11,-26,-11,-26,-12,-25,-11,-24,-11,-23,-10,-22,-10,-22,-9,-21,-8,-20,-7,-19,-7,-19,-5,-19,-4,-19,-3,-19,-2,-18,-1,-18,0,-17,1,-17,1]",55,130,83.0,90,-17.0,129,6,0,78,0,0,0,30.0,16.0,-1021.0
CSI_DATA,13900,60:60:1f:fd:0a:5b,-57,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,148528785,0,67,0,128,1,"[67,48,4,0,11,-15,10,-15,9,-14,8,-13,7,-12,6,-12,4,-11,3,-11,1,-11,0,-10,-1,-9,-3,-9,-4,-9,-5,-9,-7,-9,-8,-9,-8,-10,-9,-11,-9,-11,-10,-12,-10,-13,-11,-14,-11,-15,-10,-16,-9,-16,-3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-6,17,-23,18,-22,19,-22,20,-22,21,-22,23,-22,23,-21,24,-20,25,-19,26,-19,25,-18,25,-18,23,-16,22,-15,22,-15,21,-16,20,-16,19,-15,18,-15,17,-15,17,-15,16,-16,16,-16,15,-16,14,-17,13,-17]",55,130,83.0,90,-20.0,132,4,0,77,0,0,0,18.0,13.0,-992.0
CSI_DATA,13903,60:60:1f:fd:0a:5b,-63,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,148562548,0,67,0,128,1,"[67,48,4,0,-25,-8,-25,-9,-25,-9,-25,-9,-24,-9,-24,-9,-24,-9,-24,-8,-24,-8,-23,-8,-23,-8,-23,-7,-23,-7,-22,-7,-21,-6,-21,-7,-21,-7,-20,-6,-19,-6,-18,-6,-18,-6,-17,-6,-17,-6,-17,-6,-16,-6,-4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-4,-6,-13,-5,-13,-5,-14,-4,-14,-3,-15,-2,-15,-2,-14,-2,-14,-1,-13,-2,-12,-2,-11,-2,-9,-3,-8,-4,-7,-6,-6,-8,-5,-10,-5,-12,-4,-13,-4,-15,-4,-17,-4,-19,-4,-21,-4,-22,-5,-23,-5,-23,-5]",55,130,83.0,91,-12.0,144,2,0,78,0,0,0,36.0,17.0,-1019.0
CSI_DATA,13954,60:60:1f:fd:0a:5b,-52,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,149082161,0,67,0,128,1,"[67,48,4,0,29,4,28,4,28,5,27,6,26,6,25,6,24,7,24,6,24,6,23,6,22,6,22,6,21,6,21,6,20,5,19,5,18,5,18,4,17,4,17,4,16,4,16,4,16,4,17,4,17,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,10,4,10,4,10,4,11,3,11,3,12,3,12,3,13,3,14,3,15,3,15,2,16,2,16,2,16,2,17,2,18,2,18,1,19,1,19,1,20,1,21,1,23,1,24,1,25,0,26,0,28,-1]",55,130,83.0,91,-23.0,146,2,0,77,0,0,0,31.0,6.0,-1039.0
CSI_DATA,13957,60:60:1f:fd:0a:5b,-52,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,149119605,0,67,0,128,1,"[67,48,4,0,-22,19,-22,18,-22,17,-23,15,-22,15,-22,15,-21,14,-21,14,-20,14,-20,13,-20,12,-20,12,-19,12,-19,12,-18,11,-18,11,-17,11,-16,10,-16,10,-15,10,-15,9,-14,9,-14,9,-15,9,-15,9,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,-10,3,-10,3,-9,3,-10,3,-10,4,-10,5,-10,6,-11,6,-11,6,-12,7,-12,8,-12,9,-12,9,-13,9,-13,10,-13,11,-13,12,-14,12,-14,13,-14,13,-15,14,-15,15,-16,16,-17,18,-17,19,-18,20]",55,130,83.0,91,-23.0,146,0,-1,78,0,0,0,15.0,12.0,-962.0
CSI_DATA,13962,60:60:1f:fd:0a:5b,-53,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,149161962,0,67,0,128,1,"[67,48,4,0,-31,-2,-31,-3,-30,-4,-30,-5,-29,-5,-28,-5,-28,-5,-27,-4,-27,-4,-27,-4,-26,-4,-25,-5,-25,-4,-25,-4,-24,-4,-23,-4,-22,-4,-22,-4,-21,-4,-20,-3,-19,-3,-19,-3,-19,-3,-19,-3,-19,-3,-5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-6,-5,-6,-5,-7,-5,-8,-4,-8,-4,-9,-3,-10,-3,-11,-3,-12,-3,-13,-3,-14,-2,-15,-2,-16,-2,-16,-2,-17,-2,-18,-2,-19,-2,-19,-1,-20,-1,-21,-1,-22,0,-23,0,-25,0,-26,0,-28,1,-29,1]",55,130,83.0,91,-22.0,147,0,-1,78,0,0,0,19.0,7.0,-1001.0
CSI_DATA,14002,60:60:1f:fd:0a:5b,-56,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,149556577,0,67,0,128,1,"[67,48,4,0,-8,-27,-9,-27,-9,-27,-8,-27,-9,-26,-9,-25,-10,-25,-11,-25,-12,-25,-13,-24,-13,-24,-13,-24,-13,-24,-13,-24,-13,-24,-12,-23,-12,-23,-11,-22,-10,-21,-9,-20,-8,-20,-8,-18,-7,-17,-7,-16,-7,-16,-2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,-11,0,-11,-2,-11,-3,-10,-4,-10,-6,-9,-8,-9,-9,-9,-10,-8,-11,-7,-12,-7,-13,-6,-15,-6,-16,-5,-16,-5,-17,-5,-18,-5,-19,-5,-19,-5,-20,-5,-21,-5,-22,-5,-23,-6,-25,-6,-25,-8,-26,-9,-26]",54,130,82.5,91,-20.0,147,0,-1,78,0,0,0,25.0,18.0,-1014.0
CSI_DATA,14004,60:60:1f:fd:0a:5b,-56,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,149583456,0,67,0,128,1,"[67,48,4,0,-1,25,-1,25,0,25,0,25,1,24,2,24,2,24,3,24,4,24,5,24,5,23,5,23,6,24,6,24,6,23,6,23,5,22,5,21,4,20,4,19,3,18,2,17,2,16,2,15,1,14,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,10,4,9,6,8,7,7,7,6,9,5,10,5,10,4,11,2,12,2,13,1,14,0,15,-1,15,-1,15,-2,16,-2,16,-2,17,-2,17,-3,18,-3,19,-2,20,-2,21,-2,22,-2,23,-1,24,-1,24]",54,130,82.5,91,-20.0,148,0,-1,78,0,0,0,12.0,10.0,-994.0
CSI_DATA,14007,60:60:1f:fd:0a:5b,-57,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,149615512,0,67,0,128,1,"[67,48,4,0,-5,22,-4,22,-4,22,-3,22,-2,22,-2,22,-1,21,0,22,1,22,2,22,1,21,1,22,3,22,3,22,3,21,3,21,2,21,2,20,2,19,1,18,1,16,0,15,0,14,0,13,0,12,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,7,6,8,5,9,4,9,3,9,2,10,1,11,0,11,-1,12,-2,12,-3,13,-4,14,-4,14,-5,13,-5,14,-5,15,-5,15,-6,16,-6,16,-6,17,-6,17,-6,18,-6,19,-6,20,-5,21,-5,21]",54,130,82.5,91,-19.0,149,0,-1,78,0,0,0,0.0,0.0,-983.0
CSI_DATA,14011,60:60:1f:fd:0a:5b,-57,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,149658959,0,67,0,128,1,"[67,48,4,0,17,-16,17,-17,16,-17,16,-17,15,-17,14,-17,14,-18,13,-19,12,-20,12,-20,12,-20,11,-20,11,-20,11,-20,11,-20,11,-19,11,-18,11,-17,11,-16,10,-15,10,-14,9,-12,8,-11,8,-10,7,-9,1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-4,0,-13,1,-13,2,-13,3,-13,5,-12,6,-12,7,-12,8,-11,9,-11,10,-11,11,-11,12,-11,12,-11,13,-10,13,-10,14,-11,14,-11,15,-11,15,-11,15,-11,16,-12,17,-13,17,-13,17,-14,17,-15,17,-16]",54,130,82.5,92,-16.0,149,0,0,78,0,0,0,17.0,5.0,-974.0
CSI_DATA,14044,60:60:1f:fd:0a:5b,-73,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,150079121,0,67,0,128,1,"[67,48,4,0,-32,5,-32,7,-32,8,-31,9,-30,10,-28,10,-27,11,-25,11,-24,11,-22,11,-20,10,-18,9,-17,9,-15,8,-14,6,-12,4,-11,2,-11,0,-10,-3,-9,-5,-8,-8,-6,-10,-5,-13,-3,-15,-3,-16,-1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,4,-15,18,-15,17,-16,13,-16,9,-15,8,-16,8,-16,7,-16,4,-17,2,-15,-1,-14,-4,-17,-3,-20,-4,-21,-7,-21,-9,-23,-11,-24,-11,-25,-12,-26,-12,-26,-11,-26,-10,-26,-8,-28,-6,-29,-4,-30,-2,-31,0]",54,130,82.5,92,-17.0,149,2,0,78,0,0,0,24.0,1.0,-988.0
CSI_DATA,14046,60:60:1f:fd:0a:5b,-73,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,150137411,0,67,0,128,1,"[67,48,4,0,-24,14,-24,14,-22,14,-20,14,-19,13,-17,13,-15,12,-13,11,-12,9,-11,6,-11,2,-8,1,-6,0,-6,-3,-4,-6,-4,-8,-4,-11,-4,-14,-4,-19,-4,-22,-3,-24,-3,-24,-3,-27,-3,-31,-3,-33,-1,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,2,-18,10,-19,11,-21,9,-21,7,-21,6,-21,5,-21,4,-22,2,-24,0,-26,-2,-27,-2,-27,-3,-27,-5,-27,-7,-29,-7,-30,-7,-30,-6,-29,-6,-28,-5,-27,-4,-27,-2,-27,0,-27,4,-27,6,-26,8,-25,10]",54,130,82.5,92,-17.0,146,6,0,78,0,1,0,18.0,8.0,-1002.0
CSI_DATA,14051,60:60:1f:fd:0a:5b,-69,9,0,0,0,0,0,0,0,0,0,-89,0,3,0,150211969,0,67,0,128,1,"[67,48,4,0,-14,-15,-14,-14,-13,-13,-14,-11,-15,-9,-14,-7,-13,-6,-10,-4,-10,-4,-12,-2,-13,2,-11,7,-11,9,-13,11,-14,15,-15,17,-14,18,-14,19,-18,19,-23,18,-26,15,-29,14,-31,13,-33,12,-35,15,-9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-2,-11,-7,-11,-8,-10,-10,-10,-11,-10,-13,-9,-16,-8,-18,-8,-16,-7,-14,-5,-16,-3,-20,-3,-22,-3,-23,-3,-23,-2,-21,-1,-20,-1,-20,-2,-19,-4,-18,-5,-17,-6,-17,-8,-16,-9,-16,-11,-16,-12,-16,-13,-17]",54,130,82.5,92,-21.0,147,7,0,78,0,2,0,40.0,-5.0,-1035.0
CSI_DATA,14078,60:60:1f:fd:0a:5b,-58,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,150548430,0,67,0,128,1,"[67,48,4,0,27,-7,27,-7,27,-6,26,-6,26,-6,25,-7,25,-7,25,-8,25,-8,25,-8,24,-8,24,-8,24,-8,24,-8,23,-7,23,-7,23,-7,23,-7,22,-6,21,-5,20,-5,19,-4,18,-3,18,-2,17,-2,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,19,1,18,1,15,1,16,0,17,2,17,3,14,3,13,3,14,3,14,3,14,2,14,1,14,0,14,-2,15,-3,16,-4,17,-5,18,-6,18,-6,19,-7,21,-8,22,-9,24,-9,25,-8,26,-8,26,-9]",54,130,82.5,92,-18.0,149,3,0,77,0,4,0,35.0,6.0,-996.0
CSI_DATA,14084,60:60:1f:fd:0a:5b,-57,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,150607916,0,67,0,128,1,"[67,48,4,0,25,-11,24,-11,24,-11,24,-10,23,-10,22,-10,22,-11,21,-11,21,-12,21,-12,20,-12,20,-11,20,-11,20,-11,20,-11,20,-10,20,-9,20,-8,20,-7,19,-6,19,-5,18,-4,18,-3,17,-2,17,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,22,-4,22,-4,21,-3,21,-2,21,-2,22,-2,22,-2,22,-2,22,-2,22,-2,22,-3,22,-4,21,-4,21,-4,21,-5,21,-6,21,-7,21,-8,21,-9,21,-9,22,-10,23,-11,24,-12,24,-12,24,-13,24,-13]",54,130,82.5,92,-24.0,149,0,0,78,0,4,0,32.0,0.0,-1008.0
CSI_DATA,14102,60:60:1f:fd:0a:5b,-56,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,150809370,0,67,0,128,1,"[67,48,4,0,19,17,20,18,20,18,20,19,20,19,20,20,20,20,21,20,21,20,21,20,20,20,19,20,20,20,19,20,19,19,18,19,17,18,15,18,13,17,12,16,10,15,9,13,8,11,7,10,7,9,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,5,7,6,7,6,7,7,6,7,6,8,6,9,6,9,6,10,6,11,6,11,6,12,6,12,6,13,6,13,6,13,6,13,6,13,6,13,7,13,8,13,9,13,10,13,12,13,15,13,17,13]",54,130,82.5,93,-19.0,150,0,0,78,0,3,0,51.0,3.0,-1023.0
CSI_DATA,14104,60:60:1f:fd:0a:5b,-55,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,150829309,0,67,0,128,1,"[67,48,4,0,28,-2,28,-1,29,-1,29,0,29,0,29,-1,29,0,29,-1,29,-2,29,-1,28,-1,28,0,28,0,27,-1,27,0,26,0,25,1,23,1,21,1,19,2,17,2,15,2,13,1,12,1,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,12,0,12,0,12,1,12,1,13,2,13,2,14,3,14,3,14,4,15,5,16,5,16,5,16,5,16,6,17,6,17,6,17,5,17,6,17,5,17,5,18,4,19,3,20,3,21,1,23,-1,24,-2]",54,130,82.5,93,-19.0,150,0,0,78,0,3,0,51.0,3.0,-1023.0
CSI_DATA,14107,60:60:1f:fd:0a:5b,-54,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,150851634,0,67,0,128,1,"[67,48,4,0,-7,26,-8,26,-8,27,-9,26,-8,26,-8,26,-8,26,-8,26,-7,26,-7,26,-8,24,-8,23,-8,23,-8,23,-8,22,-8,21,-8,20,-8,18,-8,16,-8,15,-7,13,-6,11,-5,10,-4,9,-3,9,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,-4,12,-4,12,-5,12,-5,13,-6,13,-7,14,-7,14,-8,14,-9,14,-9,14,-9,15,-9,16,-10,15,-10,15,-11,15,-11,16,-11,16,-11,16,-11,16,-10,16,-9,17,-9,18,-8,19,-8,20,-6,22,-6,23]",54,130,82.5,93,-21.0,150,0,0,78,0,2,0,24.0,0.0,-986.0
CSI_DATA,14147,60:60:1f:fd:0a:5b,-58,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,151293615,0,67,0,128,1,"[67,48,4,0,-28,11,-28,11,-28,11,-27,11,-26,11,-25,12,-24,12,-23,14,-22,15,-22,15,-21,15,-20,16,-20,17,-20,18,-19,18,-19,18,-19,17,-19,16,-19,15,-18,14,-18,12,-17,10,-16,9,-15,7,-14,6,-4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0,8,1,7,1,6,2,6,3,4,3,3,4,1,5,-1,5,-3,5,-5,6,-7,6,-9,6,-11,5,-12,5,-14,6,-15,5,-16,5,-17,6,-18,6,-19,7,-21,8,-23,9,-24,9,-25,11,-26,12]",54,130,82.5,93,-21.0,151,0,0,78,0,2,0,36.0,-1.0,-1009.0
CSI_DATA,14149,60:60:1f:fd:0a:5b,-57,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,151318363,0,67,0,128,1,"[67,48,4,0,7,28,7,28,6,27,6,26,6,25,7,24,7,23,8,23,9,22,9,22,8,21,8,21,9,21,9,20,8,20,7,19,6,19,5,18,4,17,3,15,2,14,1,12,0,11,0,9,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,3,2,4,2,5,3,7,3,8,4,9,4,11,5,12,5,14,6,16,5,17,5,18,4,19,5,20,5,20,4,21,5,21,5,22,6,22,6,24,7,25,7,26,8,27,9,28]",54,130,82.5,93,-23.0,151,0,0,78,0,2,0,18.0,3.0,-999.0
